aktivitetsnivå	N	aktiviteettitaso
aktivitetsplan	N	aktiviteettisuunnitelma
aktivitetstiltak	N	aktiviteettitoimenpide  aktiviteettikeino
aktivitetstoleranse	N	liikunnan sietäminen
aktivitetsutfoldelse	N	aktiviteetin suorittaminen
akupunktur	N	akupunktio
alarmknapp	N	hälytysnappi
alarmmatte	N	hälyttävä matto
alarmsymptom	N	ennakko-oire    esioire
albumin	N	albumiini
aldersdemens	N	(vanhuuden)dementia
aldersendring	N	ikääntymismuutos
aldersforandring	N	vanhenemismuutos
alderssykdom	N	vanhusten sairaus
aldringsprosess	N	vanhenemisprosessi
alkoholskade	N	alkoholin aiheuttama vamma
allergiforbund	N	allerigaliitto
allergikost	N	allergiaruoka
allergireaksjon	N	allergiareaktio
allmennlege	N	yleislääkäri
allmennmedisin	N	yleislääketiede
allmennsykepleie	N	yleissairaanhoito kuntatasolla
allmennsykepleier	N	yleissairaanhoitaja
allmenntilstand	N	terveydentila
altruisme	N	altruismi
alvorlighetsgrad	N	vakavuusaste
ambivalens	N	ambivalenssi 	kaksijakoisuus
amfetamin	N	amfetamiini
amming	N	imetys
amøbe	N	ameba
amputasjon	N	amputaatio
anamnese	N	anamneesi	esitiedot
anamneseskjema	N	esitietolomake
åndedrag	N	hengenveto
anemi	N	anemia
anestesisykepleier	N	anestesiasairaanhoitaja
angstlidelse	N	ahdistuneisuushäiriö
angstsymptom	N	ahdistusoire
ankelknoke	N	kehräsluu
ansiktskrem	N	kasvovoide
ansiktsuttrykk	N	kasvojen ilme
anstrengelsesinkontinens	N	ponnistusinkontinenssi
antibiotika	N	antibiootti
antibiotikabehandling	N	antibioottihoito
antibiotikabruk	N	antibioottien käyttö
antikonsepsjonsmiddel	N	ehkäisyaine
antistoff	N	vasta-aine
apati	N	apatia
apopleksi	N	aivoverenkiertohäiriö
arbeidsantrekk	N	työasu
arbeidshverdag	N	työarkipäivä
arbeidskapasitet	N	työkapasiteetti
arbeidskår	N	työolosuhteet
arbeidslys	N	työvalo
arbeidsrutine	N	työrutiini
åreforkalkning	N	valtimonkovettumatauti	ateroskleroosi
årevegg	N	suonen seinämä
armbrudd	N	käsivarren murtuma
arrdanning	N	arpeutuminen
årsaksforklaring	N	syy-yhteyden selittäminen
årsakstenkning	N	syy-yhteysajattelu
arterie	N	valtimo	váibmosuotna
arterieblod	N	valtimoveri
arteriesykdom	N	valtimosairaus
arterietermometer	N	
aspirasjon	N	aspiraatio	keuhkoihin vetäminen
aspirere	N	aspiroida	vetää (henkeen) (pois)
astmaanfall	N	astmakohtaus
atferdsendring	N	käytöksen muutos
atferdsfaktor	N	käyttäytymiseen liittyvä tekijä käytöstekijä
atferdsforstyrrelse	N	käytöshäiriö
atferdsterapi	N	käytösterapia
atrium	N	kammio
atrofi	N	atrofia	
autisme	N	autismi
autonomiprinsipp	N	autonomian periaate
aversjon	N	inho
avfallsbøtte	N	jäteastia
avfallsstoff	N	kuonanaineet
avføringsinkontinens	N	ulosteinkontinenssi
avføringsinkontinens	N	ulosteinkontinenssi	ulosteen pidätyskyvyttömyys
avføringskart	N	ulosteluokitus
avføringsklump	N	ulostemöykky
avføringslekkasje	N	ulosteen karkaaminen    ulosteinkontinenssi
avføringsmønster	N	ulostusrutiinit
avføringsproblem	N	ulostusongelma
avføringsprøve	N	ulostenäyte
avføringsrefleks	N	ulostusrefleksi
avføringsrest	N	ulostejäänne
avføringstrang	N	ulostamisen tarve
avlastningsmadrass	N	
avlastningsopphold	N	lyhytaikaishoito
avledningsmanøver	N	
avledningsterapi	N	
avslapningsteknikk	N	rentoutustekniikka
avvenne	N	vieroittaa
avvikshåndtering	N	vahinkoilmoitus
avvikshendelse	N	vaaratapahtuma
avviksmelding	N	
avviksskjema	N	vahinkoilmoituslomake   vahinkoilmoituslomake
bachelor	N	alempi korkeakoulututkinto
bachelorstudent	N	alemman korkeakoulutason opiskelija bacheloropiskelija
bakgrunnsforståelse	N
bakhode	N	takaraivo
baktericid	N	bakterisidi	bakteereja tappava aine
bakterieflora	N	bakteerifloora  mikrobiomi
bakterieflora	N	bakteerikanta
bakterieinnhold	N	bakteerimäärä
bakterieinvasjon	N	bakteeri-invaasio
bakterieoppvekst	N	bakteerikasvu
bakteriepanel	N	bakteeripaneeli
bakteriestamme	N	bakteerikanta
bakterietall	N	bakteeriluku
bakterietoksin	N	bakteerimyrkky
bakterietype	N	bakteerityyppi
bakterievandring	N	bakteerien kulku
bakterievekst	N	bakteerikasvu
balanseøvelse	N	tasapainoharjoitus
balansesystem	N	tasapainojärjestelmä
balansetenkning	N	tasapainoajattelu
balje	N	astia	allas
bandasjeskift	N	siteen vaihto
barmhjertighet	N	armo
barselavdeling	N	synnyttäneiden osasto
barselkvinne	N	juuri synnyttänyt nainen
barselperiode	N	ensimmäiset 6 viikkoa
baseline	N	lähtökohta  vertailukohta
basis	N	alusta
basisdisiplin	N	
bedøvelse	N	puudutus
begrepsfeste	N	
behandler	N	???
behandlingsalternativ	N	hoitovaihtoehto
behandlingsansvar	N	hoitovastuu
behandlingsforløp	N	hoitoketju
behandlingskvalitet	N	hoidon laatu
behandlingsmiljø	N	hoitoympäristö
behandlingsmulighet	N	hoitomahdollisuus
behandlingsopplegg	N	hoito
behandlingspakke	N	hoitopakkaus
behandlingsplan	N	hoitosuunnitelma
behandlingsregime	N
behandlingsrutine	N	hoitokäytäntö
behandlingssirkel
behandlingssituasjon	N	hoitotilanne
behandlingssvikt	N	hoidon epäonnistuminen
behandlingssystem	N	hoitohoitojärjestelmä
behandlingstiltak	N	hoitotoimenpide
behandlingsvalg	N	hoitovalinta
behovsdekning	N	tarpeen tyydytys
behovsmodell	N	tarvemalli  tarvekaavio
behovsområde	N	tarvealue
behovsteori	N	tarveteoria
behovstilfredsstillelse	N	tarpeen tyydytys
beinbrudd	N	luunmurtuma
beinklær	N	housut
beinmarg	N	luuydin
beinstrekk	N	jalan ojennus
beintetthet	N	luuntiheys 
beinutspring	N	
bekvemmelighetsgrunn	N	mukavuusperusta
belegg	N	peite
ben	N	luu
beskyttelsesutstyr	N	suojavaruste
beslutningsforum	N	päätöksentekofoorumi
beslutningsstøtte	N	päätöstuki
besøkshistorikk	N	
besøkstjeneste	N	ystävätoiminta
besvimelse	N	pyörtyminen
betennelsesprosess	N	tulehdusprosessi
betennelsesreaksjon	N	tulehdusreaktio
betennelsessykdom	N	tulehdussairaus
betennelsestilstand	N	tulehdustila (ei bakteerin aiheuttama, esim. rasitusvamma)
betydningsinnhold	N	merkityssisältö
bevegelighetstrening	N	liikeharjoittelu
bevegelsesforstyrrelse	N	liikkumishäiirö
bevegelsesinnskrenkning	N	
bevegelseskapasitet	N	liikkumiskapasiteetti
bevisstgjøring	N	tietoiseksi tekeminen
bevissthetsinnhold	N	tajunnan sisältö
bevissthetsnivå	N	tajunnan taso
bevissthetstap	N	tajunnan menetys
bevissthetstilstand	N	tajunnantila
binyremarg	N	lisämunuaisydin
biokjemi	N	biokemia
biomedisin	N	biolääketiede
bitestikkel	N	lisäkives
blåmerke	N	mustelma
blære	N	rakko
blæredysfunksjon	N	rakon toimintahäiriö
blærefunksjon	N	rakon toiminta
blærefylling	N	virtsarakon täyttyminen
blærehals	N	virtsarakon kaula
blærekapasitet	N	virtsarakon kapasiteetti
blærekatarr	N	virtsarakontulehdus
blærekateter	N	rakkokatetri
blærekontroll	N	(virtsa)rakon hallinta
blæremuskel	N	rakkolihas
blæremuskulatur	N	rakkolihakset
blæreregion	N	virtsarakon
blæreskade	N	virtsarakon vamma
blæreskylling	N	rakkohuuhtelu
blærespreng	N	paineen tuntu virtsarakossa
blæretømming	N	rakon tyhjentäminen	rakon tyhjentyminen
blæretrening	N	virtsarakon harjoitus
blæretrykk	N	(virtsa)rakon paine
blærevegg	N	rakon seinämä
blærevolum	N	(virtsa)rakon tilavuus
bleiesensor	N	kosteusindikaattori
blindtarmbetennelse	N	umpilisäkkeen tulehdus
blindtarmsbetennelse	N	umpilisäketulehdus
blodbane	N	
blodcelle	N	verisolu
blodforsyning	N	???
blodfylling	N	verellä täyttyminen
blodgass	N	verikaasu
blodglukose	N	veren glukoosi
blodkultur	N	veriviljely
blodlager	N	varivarasto
blodlegeme	N	verisolu
blodmengde	N	verimäärä
blødning	N	verenvuoto
blødningssjokk	N	vuotosokki
blødningstendens	N	vuototaipumus
blodomløp	N	verenkierto
blodplasma	N	veriplasma
blodprøveglass	N	verinäytteenottoputki
blodprøvesvar	N	verikoevastaus
blodsirkulasjon	N	verenkierto
blodstrøm	N	verenvirtaus
blodsukkermåling	N	verensokerin mittaus
blodsukkernivå	N	verensokeritaso
blodsukkerstigning	N	verensokerin nousu
blodsukkerverdi	N	verensokeriarvo
blodtilførsel	N	verensaanti
blodtilstrømning	N	verenvirtaus
blodtransfusjon	N	verensiirto
blodtrykksapparat	N	verenpainemittari
blodtrykksfall	N	verenpaineen laskeminen	verenpaineen lasku
blodtrykksmåling	N	Verenpaineen mittaus
blodtrykksmåling	N	verenpaineen mittaus
blodtrykksmansjett	N	verenpainemansetti
blodverdi	N	veriarvo
blodviskositet	N	veren viskositeetti
blodvolum	N	verivolyymi
blotte	N	paljastaa
bluferdighet	N	häveliäisyys
bluferdighetsregel	N	siveyssääntö
bofellesskap	N	asumisyhteisö
brannskade	N	palovamma
brekning	N	oksentaminen
brekningssenter	N	oksennuskeskus
brokk	N	tyrä
bronkie	N	keuhkoputki
bronkiegrein	N	keuhkoputken haara
bruddskade	N	murtumavamma
brukermedvirkning	N	potilaan osallistuminen hoitoon
brukerombud	N	potilasasiamies
brukerrettighet	N	käyttäjän oikeudet
brukerrettighet	N	potilaan oikeudet
brukerrettighetslov	N	laki potilaan oikeuksista
brukerstyring	N	asiakaslähtöisyys
brukerutvalg	N	
brystbein	N	rintalasta
brysthinne	N	rintakalvo
brysthule	N	rintaontelo
brystkasse	N	rintakehä
brystkompresjon	N	rintalastan painelu(elvytys)
brystmuskel	N	rintalhas
brystmuskel	N	rintalihas
brystprotese	N	rintaproteesi
brystvegg	N	rinnan seinämä
bufferteori	N	puskuriteoria
buffervirkning	N	puskurivaikutus
bukhinne	N	vatsakalvo
bukmuskulatur	N	vatsalihakset
bukorgan	N	vatsan elimet
buktrykk	N	vatsanpaine
bukvegg	N	vatsan seinämä
bunnpunkt	N	alin piste
bust	N	takku
cellebiologi	N	solubiologia
cellegift	N	solumyrkky
cellemembran	N	solukalvo
cellemetabolisme	N	soluaineenvaihdunta solumetabolia
cellestoff	N	kuivauspaperi
colon	N	paksusuoli
dagsplan	N	paiväsuunnitelma
dagvakt	N	päivävuoro
dannelse	N	tapakasvatus
datainnsamling	N	tietojenkeruu
datasamling	N	tietojen keruu
dehydrere	N	kuivua
delirium	N	sekavuustila
delprotese	N	osaproteesi
deltasøvn	N	syvä uni    deltauni
demenslidelse	N	dementiavaiva   dementia oireyhtymä???
demensomsorg	N	dementian hoito
demenssykdom	N	dementia
desibel	N	desibeli
desinfeksjon	N	desinfektio
desinfeksjonsmiddel	N	desinfektioaine
detaljoppfatning	N	yksityiskohtien ymmärrys    yksityiskohtien ymmärtäminen
determinant	N	determinantti
diabetesdagbok	N	diabetespäiväkirja
diabetiker	N	diabeetikko
diagnosemanual	N	tautien luokittelun käsikirja   tautien luokittelun ohjekirja
diagnosesystem	N	diagnoosijärjestelmä
diagnostikk	N	diagnostiikka
diagnostisering	N	diagnosointi
diakonhjem	N	Det norske Diakonhjem (Diakonhjemmet) er en stiftelse som har som formål å fremme diakonal virksomhet i kirke og samfunn
diakonisse	N	diakonissa
dialektikk	N	dialektiikka
dialyse	N	dialyysi
dialysebehandling	N	dialyysihoito
diaréplage	N   ripulivaiva
diettregime	N	
diffusjon	N	diffuusio
difteri	N	difteria
dikotomi	N	
dioksin	N	dioksiini
disiplinfag	N	(akateeminen) oppiaine	tieteenhaara
diskurs	N	diskurssi
disputas	N	väitös(tilaisuus)
dl	N	dl	desilitra
dødsårsak	N	kuolinsyy
døgnrytmeforstyrrelse	N	vuorokausirytmin häiriö
døgnrytmekurve	N	vuorokausirytmin käyrä
døgnurin	N	vuorokausivirtsa
døgnvariasjon	N	vuorokausivaihtelu
døgnvolum	N	vuorokausivolyymi
doktorgradsprogram	N	tohtorikoulutusohjelma
doktorgradsutdanning	N	tohtorikoulutus
dokumentasjonsplikt	N	kirjaamisvelvollisuus   kirjaamisvelvoite
dokumentasjonssystem	N	kirjaamisjärjestelmä    dokumentaatiojärjestelmä
dørterskel	N	ovikynnys
dosering	N	annostelu
dostol	N	WC-tuoli
døvhet	N	kuurous
dråpesamler	N	virtsankarkailusuoja    tippasuoja
dråpeteller	N	kosketuskuumemittari    ihokuumemittari
drikkeliste	N	nestelista
drikkemengde	N	juoman määr
drikkerestriksjon	N	nesterajoitus
drikkeskjema	N	nestelista
drikkevane	N	juomistapa
drikkevare	N	juotava
drypp	N	TIA-kohtaus	aivojen iskeeminen kohtaus
dualisme	N	dualismi
dusjstol	N	suihkutuoli
dysfunksjon	N	toimintahäiriö
e-helse	N	e-terveyspalvelut
e-helseforskning	N	
e-helsetiltak	N	
e-konsultasjon	N	eKonsultaatio	etävastaanotto
egenaktivitet	N	omaehtoinen aktiivisuus
egenmestring	N	suoriutuminen itse
egennytte	N	oma hyöty
egenomsorg	N	itsehoito
egenomsorgsbehov	N	itsehoitotarve
egenomsorgsevne	N	itsehoitokyky
egenomsorgshandling	N	itsehoidollinen toiminta
egenomsorgskapasitet	N	itsehoitokyky
egenomsorgskrav	N	itsehoitovaatimus
egenomsorgsmodell	N	itsehoitomalli
egenomsorgsrådgivning	N	itsehoidon neuvonta
egenomsorgssvikt	N	itsehoidon vaje
egenomsorgstenkning	N	itsehoitoajattelu
egenomsorgsteori	N	itsehoitoteoria
egenvekt	N	ominaispaino
eggcelle	N	munasolu
eggløsning	N	munasolun irtoaminen
eksempellæring	N	esimerkin avulla oppiminen
eksistensialisme	N	eksistentialismi
ekskrement	N	uloste
ekspansjonsmulighet	N	laajenemismahdollisuus
ekspertsammenslutning	N	
eksponering	N	altistuminen
ekstensjon	N	ojennus
ekstrakt	N	uute
elektrode	N	elektrodi
eliminasjon	N	eritys
emboli	N	embolia	veritulppa
emfysem	N	keuhkolaajentuma emfyseema
emisjon	N	emissio	säteily
empati	N	empatia
empatievne	N	empatiakyky
endringsarbeid	N	muutostyö
energibalanse	N	ravitsemustasapaino
energiforbruk	N	energiankulutus
energiinnhold	N	energiasisältö
energiinntak	N	energiansaanti
energimengde	N	energiamäärä
energiomsetning	N	energia-aineenvaihdunta
energiprosent	N	energiaprosentti
energirik	N	energiapitoinen
energitetthet	N	energiatiheys
enkeltpasient	N	
enzym	N	entsyymi
epikrise	N	epikriisi	hoitotiivistelmä
epitelcelle	N	epiteelisolu
eplesyre	N	omenahappo
ereksjonsevne	N	erektiokyky
ereksjonsproblem	N	erektio-ongelma
ereksjonspumpe	N	erektiopumppu
erfaringsgrunnlag	N	kokemusperusta
erfaringskunnskap	N	kokemustieto
erfaringslæring	N	kokemusoppiminen
ergoterapeut	N	toimintaterapeutti
ernære	N	ravita
ernæringsarbeid	N	ravitsemustyö
ernæringsbehov	N	energiantarve
ernæringsforhold	N	ravitsemustila
ernæringsfysiolog	N	ravitsemusterapeutti
ernæringsinntak	N	ravinnonsaanti
ernæringskartlegging	N	ravitsemuksen arviointi ravitsemuksen kartoitus
ernæringsløsning	N	lämmön mittaaminen
ernæringsonde	N	ravitsemusletku
ernæringsplan	N	ravitsemussuunnitelma
ernæringsproblem	N	ravitsemusongelma
ernæringspumpe	N	ravintopumppu
ernæringsstatus	N	ravitsemustila
ernæringstilskudd	N	ravintolisä
ernæringstilstand	N	ravitsemustila
ernæringstrapp	N	ravitsemuksen portaat
ernæringsvæske	N	ravintoliuos
erosjon	N	eroosio
erstatning	N	korvike
erstatningskrav	N	korvausvaatimus
evalueringskriterium	N	arviointikriteeri
evalueringsskjema	N	arviointilomake
evidens	N	evidenssi	näyttö
fagartikkel	N	ammattialan artikkeli
faglighetsreform	N	
fagprosedyre	N	amattialan menetelmä
fagutøver	N	ammattialan harjoittaja
fagutvikling	N	ammattialan kehittäminen
fallrisiko	N	kaatumisriski
fargeforandring	N	värimuutos
farmakologi	N	farmakologia 
farmasi	N	farmasia
faselidelse	N	vaiheittainen vaiva
fastlege	N	omalääkäri
feberkurve	N	kuumekäyrä
feberperiode	N	kuumejakso
feberstigning	N	kuumeen nousu
febertilstand	N	kuumetila
feilstilling	N	virheasento
feiltrinn	N	harha-askel
fellesmåltid	N	yhteinen ateria
fenomen	N	ilmiö	albmoneapmi	fenomena
fenomenologi	N	fenomenologia
ferdighetskunnskap	N	käytännön tieto
ferdighetslæring	N	käytännön taitojen oppiminen
ferdighetstrening	N	kädentaitojen harjoittelu
ferdighetsutøvelse	N	käytännön harjoittelu
festemiddel	N	kiinnitysaine
fettinnhold	N	rasvan määrä
fettlager	N	rasvavarasto
fettmasse	N	rasvamassa
fettomsetning	N	rasva-aineenvaihdunta
fettstoffskifte	N	rasva-aineenvaihdunta
fiberinnhold	N	kuidun sisältö
fiberinntak	N	kuidun saanti
fibermengde	N	kuidun määrä
fibertilskudd	N	kuitulisä	
fibertype	N	kuitutyyppi
fibromyalgi	N	fibromyalgia
fingerferdighet	N	
fingergrep	N	sormiote
fingerledd	N	sorminivel
fingertrykk	N	sormenpainallus
fissur	N	fissuura    halkeama    haavauma
fistel	N	fisteli
fjerning	N	poisto
flaskekost	N	pulloruoka  pulloharja
fleksjon	N	koukistus
fluor	N	fluori
fødemiddel	N	ravintoaine
fødselsskade	N	syntymävamma
fødselsvekt	N	syntymäpaino
foldtykkelse	N	(esim. niska)poimun paksuus
følelsesmodus	N	tunnetila
følelsesuttrykk	N	tunteenilmaisu
folkehelsemelding	N
folkehelsepolitikk	N	kansanterveyspolitiikka
folkehelseproblem	N	kansanterveysongelma
forbedringsarbeid	N	parannustyö
forbedringstiltak	N	parannustoimenpide
forbrenningsvæske	N	
forbrukerundersøkelse	N	asiakastutkimus potilastyytyväisyystutkimua
fordampning	N	haihdunta
fordampningsvarme	N	haihtumislämpö
fordøyelsesbesvær	N	ruoansulatusvaiva
fordøyelsesenzym	N	ruoansulatusentsyymi
fordøyelsesorgan	N	ruoansulatuselin
fordøyelsesprosess	N	ruoansulatusprosessi
fordøyelsessystem	N	ruoansulatusärjestelmä
forfallstendens	N	
forflytning	N	siirto	siirtäminen
forflytningshjelpemiddel	N	apuväline potilaan siirtämiseen
forflytningsteknikk	N	siirtotekniikka
forforståelse	N	esiymmärrys
forhud	N	esinahka
forklaringsmodell	N	selitysmalli
førlighet	N	liikuntakyky
forløp	N	kulku
formålsrasjonalitet	N	tavoiterationaalisuus
formynderi	N	huoltajuus
forordning	N	määräys
forråtnelsesprosess	N	mätänemisprosessi
forskningsartikkel	N	tutkimusartikkeli
forskningslitteratur	N	tutkimuskirjallisuus
forskningsmetode	N	tutkimusmenetelmä
forskningsområde	N	tutkimusala
forståelsesform	N	käsitystapa
forståelsesmåte	N	ymmärrystapa
forståelsesramme	N	ymmärrysperusta
forsvarlighet	N	riittävä hoito
fortann	N	etuhammas
fortrolighetskunnskap	N	kokemusperäinen tieto
fosfat	N	fosfaatti
fosfor	N	fosfori
fremmedgjøring	N	vieraantuminen
fremmedlegeme	N	vieras esine
friksjonskateter	N	
frivillighetssentral	N	vapaaehtoiskeskus
fronesiskunnskap	N	käytäntöön pohjautuva tieto
frostskade	N	paleltuma
fruktjuice	N	hedelmätuoremehu
frysning	N	vilunväristys
fuktighetskrem	N	kosteusvoide
funksjonsbegrensning	N	toimintarajoite
funksjonsdyktighet	N	toimintakyky
funksjonsforstyrrelse	N	toimintahäiriö
funksjonsnedsettelse	N	alentunut toimintakyky
funksjonsnivå	N	toiminta-aste
funksjonsområde	N	toiminta-alue
funksjonssvikt	N	alentunut toimintakyky
funksjonstap	N	toimintakyvyn vaje
funksjonsundersøkelse	N	toimintatutkimus
funksjonsvurdering	N	toiminnon arviointi
fyllende	N	täydentävä
galaktose	N	galaktoosi
galleblære	N	sappirakko
gallefargestoff	N	sappiväriaine
gallegang	N	sappitiehyt
gallestein	N	sappikivi
gallesykdom	N	sappikivitauti
gallesyre	N	sappineste
gangfunksjon	N	kävelykyky
ganghastighet	N	kävelynopeus
ganghjelpemiddel	N	kävelyä avustava laite
garpete	N	
gasbind	N	sideharso
gåsehud	N	iho kananlihalla
gassdannelse	N	kaasunmuodostus
gassutveksling	N	kaasujen vaihto
gassutvikling	N	kaasunmuodostus
gåstol	N	rollaattori
genetikk	N	genetiikka	perinnöllisyystiede
genital	N	sukupulielimet
genitale	N	sukupuolielimet
giftbehandling	N	myrkkykäsittely
giftstoff	N	myrkkyaine
gingivitt	N	ientulehdus	gingiviitti
gipse	N	kipsata
gisping	N	haukottelu
globalisering	N	globalisaatio
glukose	N	glukoosi
glukoseintoleranse	N	glukoosi-intoleranssi
gluten	N	gluteeni
glutenintoleranse	N	gluteeni-intoleranssi
glykogen	N	glykogeeni
glykogenlager	N	glykogeenivarasto
glyserol	N	glyseroli
graviditet	N	raskaus
graviditetshormon	N	raskaushormoni
grensesetting	N	rajojen asettaminen
grunnlidelse	N	perussairaus
grunnvilkår	N	perusehto
gruppeaktivitet	N	ryhmätoiminta
gruppenivå	N	ryhmätaso
gruppesamling	N	ryhmäkokous
gruppetilhørighet	N	ryhmään kuuluminen
guiding	N	ohjaus
gulsott	N	keltaisuus
gynekologi	N	gynekologia
habilitering	N	(lasten) kuntoutus
habiliteringstjeneste	N	(toimintarajoitteisen lapsen) kuntoutus
hallusinasjon	N	aistiharha
hallusinogen	N	hallusinogeeni
hælsene	N	akillesjänne
halsmuskel	N	päänkiertäjälihas
håndbak	N	kädenvääntö
hånddesinfeksjon	N	käsidesinfektio
håndhygiene	N	käsihygienia
handikap	N	vamma
håndlag	N	kädentaito	ote
håndledd	N	käden nivel
håndledd	N	ranne
handlingsalternativ	N	toimintavaihtoehto
handlingsberedskap	N	toimintavalmius
handlingsforløp	N	
handlingsklokskap	N	toimintaviisaus
handlingskunnskap	N	käytännön tieto
handlingsmønster	N	toimintatapa	toimintatapa
handlingsrefleksjon	N	toiminnan reflektointi
handlingsregel	N	toimintasääntö
handlingsrepertoar	N	toimintarepertuaari
handlingsvalg	N	toimintatavan valinta
håndtrykk	N	käden puristaminen
håravfall	N	hiusten lähtö   hiuskato
hårvaskhette	N	hiustenpesumyssy
hårvekst	N	hiusten kasvu
hastverksinkontinens	N	pakkoinkontinenssi
healing	N	paraneminen
helbredelse	N	parantuminen
helhetsforståelse	N	kokonaiskäsitys
helhetsoppfatning	N	kokonaiskäsitys
helhetsvurdering	N	kokonaisarviointi
helsebegrep	N	terveyskäsite
helsebibliotek	N
helsedefinisjon	N	terveyden määritelmä 
helsefagarbeider	N	lähihoitaja
helseforetak	N	terveydenhoitoalan toimija  terveydenhoitoalan yritys
helseforhold	N	terveysolosuhteet
helsefremmende	A	terveyttä edistävä
helsegevinst	N	terveyshyöty
helsehistorie	N	terveyskertomus anamneesi
helsehjelp	N	terveydenhoito
helseinformatikk	N	terveystietojenkäsittelytiede
helsekompetanse	N	terveyskompetenssi
helsemodell	N	terveysmalli
helsenett	N	
helseomsorg	N	terveydestä huolehtiminen
helseopplysning	N	terveysinformaatio
helseopplysning	N	terveystieto
helsepedagogikk	N	terveyspedagogiikka
helsepersonellov	N	terveydenhuollon henkilöstöä koskeva laki
helsepersonelltjeneste	N	terveydenhoitohenkilökunnan palvelut
helseplage	N	terveysongelma
helseproblem	N	terveysongelma
helseressurs	N	terveysresurssi
helseresultat	N	terveyshyöty
helserisiko	N	terveysriski
helsesjekk	N	terveystarkastus
helsesvikt	N	terveyshäiriö
helsesykepleier	N	terveydenhoitaja
helseteam	N	terveysalan monitieteellinen ryhmä 
helsetilstand	N	terveydentila
helsetjenestetilbud	N	terveyspalvelujen tarjonta
helseutfall	N	terveysvaikutus
helseutgift	N	terveydenhoitomeno
helsevane	N	terveystapa
helseveiledning	N   terveysohjaus
helsevirksomhet	N	terveydenhoidon toimija
hematom	N	hematooma
hemning	N	esto
hemoglobin	N	hemoglobiini
hemoglobininnhold	N	hemoglobiinin määrä
hemoglobinkonsentrasjon	N	hemoglobiinikonsentraatio
hemoglobinmolekyl	N	hemoglobiinimolekyyli
hemoglobinnivå	N	hemoglobiinitaso
hemoglobinverdi	N	hemoglobiiniarvo
hepatitt	N	hepatiitti	maksatulehdus
heroin	N	heroiini
heteslag	N	lämpöhalvaus
hetetokt	N	kuuma aalto
hg	N	hg	hektogramma
hjelpemetode	N	auttamistoimenpide
hjemmeoppfølging	N	kotiseuranta
hjemmesykepleier	N	kotisaairaanhoitaja
hjemmesykepleietjeneste	N	kotisairaanhoidon palvelut
hjerneaktivitet	N	aivojen aktiviteetit
hjernebølge	N	aivoaalto
hjernecelle	N	aivosolu
hjernefunksjon	N	aivotoiminta
hjernehalvdel	N	aivopuolisko
hjernestamme	N	aivorunko
hjernestamme	N	aivorunko	
hjernesvulst	N	aivokasvain
hjertebank	N	sydämen tykytys
hjertebank	N	sydämentykytys
hjertebrett	N	sängyn selkäosa
hjertefrekvens	N	sydämen syke    sydämen lyöntitiheys
hjertefunksjon	N	sydämentoiminta
hjertekammer	N	sydämen kammio
